exec ${PAGER:-/usr/bin/less} "$0" || exit 1
Executing tests from //stubdev:cuda_fullsolve_test_22
-----------------------------------------------------------------------------
Running main() from gmock_main.cc
[==========] Running 1 test from 1 test suite.
[----------] Global test environment set-up.
[----------] 1 test from KernelTest
[ RUN      ] KernelTest.FullSolveTest
Step 0
cycles [k]: 1649515
cycles [k]: 1649986
cycles [k]: 1650377
cycles [k]: 1650484
cycles [k]: 1650792
cycles [k]: 1652147
cycles [k]: 1652332
cycles [k]: 1652515
cycles [k]: 1653037
cycles [k]: 1653564
cycles [k]: 1653611
cycles [k]: 1654433
cycles [k]: 1654881
cycles [k]: 1655683
cycles [k]: 1655902
cycles [k]: 1656064
cycles [k]: 1656085
cycles [k]: 1656433
cycles [k]: 1656580
cycles [k]: 1656914
cycles [k]: 1657465
cycles [k]: 1654575
cycles [k]: 1659175
cycles [k]: 1659337
cycles [k]: 1659715
cycles [k]: 1660545
cycles [k]: 1661725
cycles [k]: 1662046
cycles [k]: 1662282
cycles [k]: 1666106
cycles [k]: 1663319
cycles [k]: 1671972
cycles [k]: 1673304
cycles [k]: 1678769
cycles [k]: 1682434
cycles [k]: 1684409
cycles [k]: 1688424
cycles [k]: 1695710
cycles [k]: 1706664
cycles [k]: 1713014
cycles [k]: 1713478
cycles [k]: 1713871
cycles [k]: 1720175
cycles [k]: 1721516
cycles [k]: 1722609
cycles [k]: 1722748
cycles [k]: 1723016
cycles [k]: 1723129
cycles [k]: 1723147
cycles [k]: 1723471
cycles [k]: 1723744
cycles [k]: 1726126
cycles [k]: 1731043
cycles [k]: 1731331
cycles [k]: 1731524
cycles [k]: 1732363
cycles [k]: 1732795
cycles [k]: 1733348
cycles [k]: 1735978
cycles [k]: 1737862
cycles [k]: 1738867
cycles [k]: 1742447
cycles [k]: 1742500
cycles [k]: 1745910
cycles [k]: 1746009
cycles [k]: 1746453
cycles [k]: 1747666
cycles [k]: 1749827
cycles [k]: 1750281
cycles [k]: 1750362
cycles [k]: 1753108
cycles [k]: 1756574
cycles [k]: 1759664
cycles [k]: 1760999
cycles [k]: 1761166
cycles [k]: 1762340
cycles [k]: 1762836
cycles [k]: 1763764
cycles [k]: 1766427
cycles [k]: 1766952
cycles [k]: 1767087
cycles [k]: 1767957
cycles [k]: 1768081
cycles [k]: 1768478
cycles [k]: 1771731
cycles [k]: 1774288
cycles [k]: 1776067
cycles [k]: 1779455
cycles [k]: 1776354
cycles [k]: 1777024
cycles [k]: 1777665
cycles [k]: 1777776
cycles [k]: 1779207
cycles [k]: 1780400
cycles [k]: 1780671
cycles [k]: 1783012
cycles [k]: 1783903
cycles [k]: 1785784
cycles [k]: 1787986
cycles [k]: 1786500
cycles [k]: 1786635
cycles [k]: 1787233
cycles [k]: 1787368
cycles [k]: 1791491
cycles [k]: 1792591
cycles [k]: 1792728
cycles [k]: 1793043
cycles [k]: 1793135
cycles [k]: 1793546
cycles [k]: 1794154
cycles [k]: 1794798
cycles [k]: 1795005
cycles [k]: 1796993
cycles [k]: 1797484
cycles [k]: 1797844
cycles [k]: 1798001
cycles [k]: 1798429
cycles [k]: 1798850
cycles [k]: 1799860
cycles [k]: 1800672
cycles [k]: 1801470
cycles [k]: 1804332
cycles [k]: 1804804
cycles [k]: 1805108
cycles [k]: 1805407
cycles [k]: 1806988
cycles [k]: 1807119
cycles [k]: 1808210
cycles [k]: 1808463
cycles [k]: 1808602
cycles [k]: 1809115
cycles [k]: 1809879
cycles [k]: 1809930
cycles [k]: 1810120
cycles [k]: 1811065
cycles [k]: 1811080
cycles [k]: 1811661
cycles [k]: 1811968
cycles [k]: 1812326
cycles [k]: 1815959
cycles [k]: 1812710
cycles [k]: 1814008
cycles [k]: 1817469
cycles [k]: 1814681
cycles [k]: 1814896
cycles [k]: 1815393
cycles [k]: 1815518
cycles [k]: 1815614
cycles [k]: 1815890
cycles [k]: 1816107
cycles [k]: 1817310
cycles [k]: 1817624
cycles [k]: 1817811
cycles [k]: 1818059
cycles [k]: 1818257
cycles [k]: 1818274
cycles [k]: 1818816
cycles [k]: 1822659
cycles [k]: 1819873
cycles [k]: 1819941
cycles [k]: 1820207
cycles [k]: 1820201
cycles [k]: 1821213
cycles [k]: 1821867
cycles [k]: 1825908
cycles [k]: 1823001
cycles [k]: 1824179
cycles [k]: 1824184
cycles [k]: 1824283
cycles [k]: 1824518
cycles [k]: 1825406
cycles [k]: 1825609
cycles [k]: 1826404
cycles [k]: 1826413
cycles [k]: 1831257
cycles [k]: 1827939
cycles [k]: 1828269
cycles [k]: 1828562
cycles [k]: 1829239
cycles [k]: 1829700
cycles [k]: 1829968
cycles [k]: 1830203
cycles [k]: 1832190
cycles [k]: 1832277
cycles [k]: 1834357
cycles [k]: 1835601
cycles [k]: 1836881
cycles [k]: 1838264
cycles [k]: 1842438
cycles [k]: 1842696
cycles [k]: 1840903
cycles [k]: 1841200
cycles [k]: 1841218
cycles [k]: 1847712
cycles [k]: 1850321
cycles [k]: 1858343
cycles [k]: 1858547
cycles [k]: 1860570
cycles [k]: 1862743
cycles [k]: 1865685
cycles [k]: 1866017
cycles [k]: 1866658
cycles [k]: 1869082
cycles [k]: 1871222
cycles [k]: 1871513
cycles [k]: 1873381
cycles [k]: 1871742
cycles [k]: 1872077
cycles [k]: 1873745
cycles [k]: 1878554
cycles [k]: 1878706
cycles [k]: 1879664
cycles [k]: 1881006
cycles [k]: 1883142
cycles [k]: 1886070
cycles [k]: 1885972
cycles [k]: 1886270
cycles [k]: 1886291
cycles [k]: 1888313
cycles [k]: 1888895
cycles [k]: 1894014
cycles [k]: 1891141
cycles [k]: 1893267
cycles [k]: 1894530
cycles [k]: 1894576
cycles [k]: 1893217
cycles [k]: 1895003
cycles [k]: 1895415
cycles [k]: 1896099
cycles [k]: 1896934
cycles [k]: 1897289
cycles [k]: 1897683
cycles [k]: 1897078
cycles [k]: 1898745
cycles [k]: 1899133
cycles [k]: 1899190
cycles [k]: 1900442
cycles [k]: 1900296
cycles [k]: 1900492
cycles [k]: 1899131
cycles [k]: 1901199
cycles [k]: 1901573
cycles [k]: 1901798
cycles [k]: 1902009
cycles [k]: 1903000
cycles [k]: 1904366
cycles [k]: 1904682
cycles [k]: 1906592
cycles [k]: 1906684
cycles [k]: 1907221
cycles [k]: 1908001
cycles [k]: 1910784
cycles [k]: 1909094
cycles [k]: 1909154
cycles [k]: 1910034
cycles [k]: 1911903
cycles [k]: 1912134
cycles [k]: 1912473
cycles [k]: 1912551
cycles [k]: 1912889
cycles [k]: 1914753
cycles [k]: 1915113
cycles [k]: 1913323
cycles [k]: 1913750
cycles [k]: 1914204
cycles [k]: 1914370
cycles [k]: 1914048
cycles [k]: 1916689
cycles [k]: 1914454
cycles [k]: 1915690
cycles [k]: 1916719
cycles [k]: 1916747
cycles [k]: 1918546
cycles [k]: 1920343
cycles [k]: 1920902
cycles [k]: 1920827
cycles [k]: 1920818
cycles [k]: 1921494
cycles [k]: 1921507
cycles [k]: 1921932
cycles [k]: 1922181
cycles [k]: 1923228
cycles [k]: 1922759
cycles [k]: 1924842
cycles [k]: 1925119
cycles [k]: 1925418
cycles [k]: 1927275
cycles [k]: 1927475
cycles [k]: 1927668
cycles [k]: 1927853
cycles [k]: 1928050
cycles [k]: 1928582
cycles [k]: 1928657
cycles [k]: 1928657
cycles [k]: 1929328
cycles [k]: 1931270
cycles [k]: 1929788
cycles [k]: 1929722
cycles [k]: 1929834
cycles [k]: 1931322
cycles [k]: 1930955
cycles [k]: 1931556
cycles [k]: 1931618
cycles [k]: 1932008
cycles [k]: 1932229
cycles [k]: 1932948
cycles [k]: 1933249
cycles [k]: 1933716
cycles [k]: 1933399
cycles [k]: 1934191
cycles [k]: 1936377
cycles [k]: 1935058
cycles [k]: 1934680
cycles [k]: 1935022
cycles [k]: 1935070
cycles [k]: 1935384
cycles [k]: 1935731
cycles [k]: 1936242
cycles [k]: 1937487
cycles [k]: 1937658
cycles [k]: 1937664
cycles [k]: 1937935
cycles [k]: 1938718
cycles [k]: 1938783
cycles [k]: 1939451
cycles [k]: 1940375
cycles [k]: 1940448
cycles [k]: 1941685
cycles [k]: 1941755
cycles [k]: 1943849
cycles [k]: 1941742
cycles [k]: 1942408
cycles [k]: 1945510
cycles [k]: 1942814
cycles [k]: 1944087
cycles [k]: 1944182
cycles [k]: 1944766
cycles [k]: 1944822
cycles [k]: 1945008
cycles [k]: 1946932
cycles [k]: 1947211
cycles [k]: 1948730
cycles [k]: 1945909
cycles [k]: 1946038
cycles [k]: 1946482
cycles [k]: 1946331
cycles [k]: 1946825
cycles [k]: 1945345
cycles [k]: 1946888
cycles [k]: 1945783
cycles [k]: 1947841
cycles [k]: 1947929
cycles [k]: 1951452
cycles [k]: 1948262
cycles [k]: 1948272
cycles [k]: 1948357
cycles [k]: 1948611
cycles [k]: 1949458
cycles [k]: 1950335
cycles [k]: 1949641
cycles [k]: 1951349
cycles [k]: 1952453
cycles [k]: 1953055
cycles [k]: 1952956
cycles [k]: 1952958
cycles [k]: 1953813
cycles [k]: 1954816
cycles [k]: 1954611
cycles [k]: 1958110
cycles [k]: 1955216
cycles [k]: 1955503
cycles [k]: 1955832
cycles [k]: 1956076
cycles [k]: 1956449
cycles [k]: 1956519
cycles [k]: 1956622
cycles [k]: 1957034
cycles [k]: 1955928
cycles [k]: 1957687
cycles [k]: 1958571
cycles [k]: 1958890
cycles [k]: 1958891
cycles [k]: 1960338
cycles [k]: 1960999
cycles [k]: 1961171
cycles [k]: 1961682
cycles [k]: 1961694
cycles [k]: 1961868
cycles [k]: 1962227
cycles [k]: 1964906
cycles [k]: 1965611
cycles [k]: 1965893
cycles [k]: 1966138
cycles [k]: 1966551
cycles [k]: 1966782
cycles [k]: 1966653
cycles [k]: 1966965
cycles [k]: 1967141
cycles [k]: 1967379
cycles [k]: 1967520
cycles [k]: 1967910
cycles [k]: 1968594
cycles [k]: 1970380
cycles [k]: 1970657
cycles [k]: 1969169
cycles [k]: 1969218
cycles [k]: 1969382
cycles [k]: 1971252
cycles [k]: 1971295
cycles [k]: 1970203
cycles [k]: 1970224
cycles [k]: 1970458
cycles [k]: 1972178
cycles [k]: 1974244
cycles [k]: 1972686
cycles [k]: 1972673
cycles [k]: 1974999
cycles [k]: 1973268
cycles [k]: 1973851
cycles [k]: 1973685
cycles [k]: 1974494
cycles [k]: 1974150
cycles [k]: 1975012
cycles [k]: 1975812
cycles [k]: 1977915
cycles [k]: 1977119
cycles [k]: 1977001
cycles [k]: 1976839
cycles [k]: 1977273
cycles [k]: 1977574
cycles [k]: 1980904
cycles [k]: 1977800
cycles [k]: 1978513
cycles [k]: 1978524
cycles [k]: 1979101
cycles [k]: 1979317
cycles [k]: 1979490
cycles [k]: 1979566
cycles [k]: 1980075
cycles [k]: 1980467
cycles [k]: 1982381
cycles [k]: 1982820
cycles [k]: 1983009
cycles [k]: 1983208
cycles [k]: 1982177
cycles [k]: 1982414
cycles [k]: 1983987
cycles [k]: 1984355
cycles [k]: 1984741
cycles [k]: 1984986
cycles [k]: 1984930
cycles [k]: 1985730
cycles [k]: 1985891
cycles [k]: 1986258
cycles [k]: 1986442
cycles [k]: 1986493
cycles [k]: 1986924
cycles [k]: 1987029
cycles [k]: 1987411
cycles [k]: 1987271
cycles [k]: 1987457
cycles [k]: 1987954
cycles [k]: 1988032
cycles [k]: 1987676
cycles [k]: 1988785
cycles [k]: 1989043
cycles [k]: 1989341
cycles [k]: 1989170
cycles [k]: 1991113
cycles [k]: 1991332
cycles [k]: 1991299
cycles [k]: 1991586
cycles [k]: 1993633
cycles [k]: 1992139
cycles [k]: 1990407
cycles [k]: 1992230
cycles [k]: 1992851
cycles [k]: 1992670
cycles [k]: 1992984
cycles [k]: 1992978
cycles [k]: 1993188
cycles [k]: 1993543
cycles [k]: 1992979
cycles [k]: 1995696
cycles [k]: 1993887
cycles [k]: 1993909
cycles [k]: 1995956
cycles [k]: 1994741
cycles [k]: 1994850
cycles [k]: 1995006
cycles [k]: 1995689
cycles [k]: 1996618
cycles [k]: 1996961
cycles [k]: 1997203
cycles [k]: 1996747
cycles [k]: 1997515
cycles [k]: 1998539
cycles [k]: 1998662
cycles [k]: 1999991
cycles [k]: 2000213
cycles [k]: 2000678
cycles [k]: 2001018
cycles [k]: 2001231
cycles [k]: 1999576
cycles [k]: 2000218
cycles [k]: 2001924
cycles [k]: 2002056
cycles [k]: 2002816
cycles [k]: 2002912
cycles [k]: 2003970
cycles [k]: 2003208
cycles [k]: 2003745
cycles [k]: 2005740
cycles [k]: 2007558
cycles [k]: 2003760
cycles [k]: 2004458
cycles [k]: 2005244
cycles [k]: 2005481
cycles [k]: 2005934
cycles [k]: 2007765
cycles [k]: 2006036
cycles [k]: 2007842
cycles [k]: 2007866
cycles [k]: 2005782
cycles [k]: 2006084
cycles [k]: 2006271
cycles [k]: 2008400
cycles [k]: 2005231
cycles [k]: 2005238
cycles [k]: 2007421
cycles [k]: 2009406
cycles [k]: 2006961
cycles [k]: 2007495
cycles [k]: 2007320
cycles [k]: 2010102
cycles [k]: 2007896
cycles [k]: 2009554
cycles [k]: 2008281
cycles [k]: 2008778
cycles [k]: 2009680
cycles [k]: 2008448
cycles [k]: 2008737
cycles [k]: 2011041
cycles [k]: 2010352
cycles [k]: 2009963
cycles [k]: 2010152
cycles [k]: 2010284
cycles [k]: 2011205
cycles [k]: 2013134
cycles [k]: 2011074
cycles [k]: 2011610
cycles [k]: 2012171
cycles [k]: 2012053
cycles [k]: 2012172
cycles [k]: 2012182
cycles [k]: 2012380
cycles [k]: 2013146
cycles [k]: 2011778
cycles [k]: 2015473
cycles [k]: 2013770
cycles [k]: 2017053
cycles [k]: 2013297
cycles [k]: 2018048
cycles [k]: 2016194
cycles [k]: 2017166
cycles [k]: 2014954
cycles [k]: 2017559
cycles [k]: 2014165
cycles [k]: 2017415
cycles [k]: 2017686
cycles [k]: 2016183
cycles [k]: 2018236
cycles [k]: 2016504
cycles [k]: 2018583
cycles [k]: 2018306
cycles [k]: 2022240
cycles [k]: 2018858
cycles [k]: 2019394
cycles [k]: 2019412
cycles [k]: 2018997
cycles [k]: 2021411
cycles [k]: 2019554
cycles [k]: 2022788
cycles [k]: 2019420
cycles [k]: 2019645
cycles [k]: 2021253
cycles [k]: 2021476
cycles [k]: 2022511
cycles [k]: 2022550
cycles [k]: 2022593
cycles [k]: 2023164
cycles [k]: 2023993
cycles [k]: 2026259
cycles [k]: 2024026
cycles [k]: 2023089
cycles [k]: 2028584
cycles [k]: 2024882
cycles [k]: 2025338
cycles [k]: 2026875
cycles [k]: 2027253
cycles [k]: 2025961
cycles [k]: 2028797
cycles [k]: 2027070
cycles [k]: 2027769
cycles [k]: 2029660
cycles [k]: 2027391
cycles [k]: 2028092
cycles [k]: 2028341
cycles [k]: 2026719
cycles [k]: 2028576
cycles [k]: 2033446
cycles [k]: 2030366
cycles [k]: 2030657
cycles [k]: 2032511
cycles [k]: 2030862
cycles [k]: 2031796
cycles [k]: 2029316
cycles [k]: 2031663
cycles [k]: 2032166
cycles [k]: 2031857
cycles [k]: 2032547
cycles [k]: 2037238
cycles [k]: 2035254
cycles [k]: 2036540
cycles [k]: 2034996
cycles [k]: 2035080
cycles [k]: 2035241
cycles [k]: 2040529
cycles [k]: 2037521
cycles [k]: 2041049
cycles [k]: 2038445
cycles [k]: 2039490
cycles [k]: 2040517
cycles [k]: 2040747
cycles [k]: 2040868
cycles [k]: 2041629
cycles [k]: 2041647
cycles [k]: 2041259
cycles [k]: 2041920
cycles [k]: 2042042
cycles [k]: 2042905
cycles [k]: 2041235
cycles [k]: 2043591
cycles [k]: 2043719
cycles [k]: 2042288
cycles [k]: 2042342
cycles [k]: 2044390
cycles [k]: 2048057
cycles [k]: 2044953
cycles [k]: 2044541
cycles [k]: 2044465
cycles [k]: 2043488
cycles [k]: 2048619
cycles [k]: 2043647
cycles [k]: 2047581
cycles [k]: 2045627
cycles [k]: 2044863
cycles [k]: 2048449
cycles [k]: 2048463
cycles [k]: 2050446
cycles [k]: 2050446
cycles [k]: 2048691
cycles [k]: 2052185
cycles [k]: 2049559
cycles [k]: 2050061
cycles [k]: 2049770
cycles [k]: 2050439
cycles [k]: 2050683
cycles [k]: 2050754
cycles [k]: 2050847
cycles [k]: 2053509
cycles [k]: 2054987
cycles [k]: 2051454
cycles [k]: 2055462
cycles [k]: 2050603
cycles [k]: 2055764
cycles [k]: 2052578
cycles [k]: 2056052
cycles [k]: 2053107
cycles [k]: 2053201
cycles [k]: 2053262
cycles [k]: 2053924
cycles [k]: 2055357
cycles [k]: 2055351
cycles [k]: 2054381
cycles [k]: 2054962
cycles [k]: 2055193
cycles [k]: 2056716
cycles [k]: 2060865
cycles [k]: 2057092
cycles [k]: 2059292
cycles [k]: 2058064
cycles [k]: 2062430
cycles [k]: 2060096
cycles [k]: 2057496
cycles [k]: 2060279
cycles [k]: 2059423
cycles [k]: 2062791
cycles [k]: 2057724
cycles [k]: 2059440
cycles [k]: 2061886
cycles [k]: 2060081
cycles [k]: 2059738
cycles [k]: 2060711
cycles [k]: 2063308
cycles [k]: 2061609
cycles [k]: 2061790
cycles [k]: 2060096
cycles [k]: 2061380
cycles [k]: 2065456
cycles [k]: 2063089
cycles [k]: 2063602
cycles [k]: 2064057
cycles [k]: 2062344
cycles [k]: 2064006
cycles [k]: 2064084
cycles [k]: 2064632
cycles [k]: 2064727
cycles [k]: 2067020
cycles [k]: 2063415
cycles [k]: 2064821
cycles [k]: 2065131
cycles [k]: 2065574
cycles [k]: 2066297
cycles [k]: 2066310
cycles [k]: 2066564
cycles [k]: 2066633
cycles [k]: 2066725
cycles [k]: 2066768
cycles [k]: 2066400
cycles [k]: 2067322
cycles [k]: 2067768
cycles [k]: 2070103
cycles [k]: 2067033
cycles [k]: 2070726
cycles [k]: 2070243
cycles [k]: 2070534
cycles [k]: 2070082
cycles [k]: 2074217
cycles [k]: 2073496
cycles [k]: 2071721
cycles [k]: 2071190
cycles [k]: 2071422
cycles [k]: 2071515
cycles [k]: 2074101
cycles [k]: 2072130
cycles [k]: 2073117
cycles [k]: 2074429
cycles [k]: 2073916
cycles [k]: 2072112
cycles [k]: 2073750
cycles [k]: 2073886
cycles [k]: 2073902
cycles [k]: 2074836
cycles [k]: 2074864
cycles [k]: 2076125
cycles [k]: 2074663
cycles [k]: 2075026
cycles [k]: 2076009
cycles [k]: 2075887
cycles [k]: 2075904
cycles [k]: 2076277
cycles [k]: 2077720
cycles [k]: 2076263
cycles [k]: 2076992
cycles [k]: 2078619
cycles [k]: 2078009
cycles [k]: 2077637
cycles [k]: 2078160
cycles [k]: 2081849
cycles [k]: 2078571
cycles [k]: 2078560
cycles [k]: 2078690
cycles [k]: 2078374
cycles [k]: 2078278
cycles [k]: 2080632
cycles [k]: 2081688
cycles [k]: 2079532
cycles [k]: 2078341
cycles [k]: 2084054
cycles [k]: 2082053
cycles [k]: 2079429
cycles [k]: 2080821
cycles [k]: 2081443
cycles [k]: 2083503
cycles [k]: 2081629
cycles [k]: 2083483
cycles [k]: 2083270
cycles [k]: 2083476
cycles [k]: 2083619
cycles [k]: 2083898
cycles [k]: 2084047
cycles [k]: 2084095
cycles [k]: 2084731
cycles [k]: 2084853
cycles [k]: 2084979
cycles [k]: 2084734
cycles [k]: 2083780
cycles [k]: 2089074
cycles [k]: 2087619
cycles [k]: 2087749
cycles [k]: 2088116
cycles [k]: 2086571
cycles [k]: 2084875
cycles [k]: 2090159
cycles [k]: 2086488
cycles [k]: 2086931
cycles [k]: 2087633
cycles [k]: 2085865
cycles [k]: 2086198
cycles [k]: 2087741
cycles [k]: 2088565
cycles [k]: 2087988
cycles [k]: 2088248
cycles [k]: 2087386
cycles [k]: 2089229
cycles [k]: 2087503
cycles [k]: 2089123
cycles [k]: 2089322
cycles [k]: 2091979
cycles [k]: 2088631
cycles [k]: 2090525
cycles [k]: 2090553
cycles [k]: 2092659
cycles [k]: 2092784
cycles [k]: 2094750
cycles [k]: 2090886
cycles [k]: 2093408
cycles [k]: 2091647
cycles [k]: 2091838
cycles [k]: 2091844
cycles [k]: 2092078
cycles [k]: 2092655
cycles [k]: 2092877
cycles [k]: 2092399
cycles [k]: 2092477
cycles [k]: 2096355
cycles [k]: 2092546
cycles [k]: 2092706
cycles [k]: 2095218
cycles [k]: 2095559
cycles [k]: 2093067
cycles [k]: 2095768
cycles [k]: 2093999
cycles [k]: 2096013
cycles [k]: 2097641
cycles [k]: 2094461
cycles [k]: 2094667
cycles [k]: 2096593
cycles [k]: 2094886
cycles [k]: 2096942
cycles [k]: 2097108
cycles [k]: 2094985
cycles [k]: 2099297
cycles [k]: 2095933
cycles [k]: 2097919
cycles [k]: 2096140
cycles [k]: 2095760
cycles [k]: 2099849
cycles [k]: 2096662
cycles [k]: 2097887
cycles [k]: 2095126
cycles [k]: 2098974
cycles [k]: 2099001
cycles [k]: 2097170
cycles [k]: 2099147
cycles [k]: 2096891
cycles [k]: 2097469
cycles [k]: 2100855
cycles [k]: 2099541
cycles [k]: 2098774
cycles [k]: 2100190
cycles [k]: 2101718
cycles [k]: 2099370
cycles [k]: 2102044
cycles [k]: 2098587
cycles [k]: 2102504
cycles [k]: 2102734
cycles [k]: 2098687
cycles [k]: 2099833
cycles [k]: 2102770
cycles [k]: 2100378
cycles [k]: 2100449
cycles [k]: 2101274
cycles [k]: 2103258
cycles [k]: 2102472
cycles [k]: 2101063
cycles [k]: 2101117
cycles [k]: 2101192
cycles [k]: 2101573
cycles [k]: 2101819
cycles [k]: 2101939
cycles [k]: 2100845
cycles [k]: 2102718
cycles [k]: 2101069
cycles [k]: 2102033
cycles [k]: 2103474
cycles [k]: 2103406
cycles [k]: 2103638
cycles [k]: 2106026
cycles [k]: 2103838
cycles [k]: 2104383
cycles [k]: 2104284
cycles [k]: 2105014
cycles [k]: 2104530
cycles [k]: 2103283
cycles [k]: 2105151
cycles [k]: 2107082
cycles [k]: 2104931
cycles [k]: 2105071
cycles [k]: 2103902
cycles [k]: 2107636
cycles [k]: 2105783
cycles [k]: 2109192
cycles [k]: 2109287
cycles [k]: 2105203
cycles [k]: 2104074
cycles [k]: 2105961
cycles [k]: 2105554
cycles [k]: 2105649
cycles [k]: 2105474
cycles [k]: 2108072
cycles [k]: 2107211
cycles [k]: 2107361
cycles [k]: 2110057
cycles [k]: 2106707
cycles [k]: 2106233
cycles [k]: 2104886
cycles [k]: 2106389
cycles [k]: 2105437
cycles [k]: 2109182
cycles [k]: 2106615
cycles [k]: 2106670
cycles [k]: 2107278
cycles [k]: 2111484
cycles [k]: 2107598
cycles [k]: 2107747
cycles [k]: 2109603
cycles [k]: 2109839
cycles [k]: 2110873
cycles [k]: 2109404
cycles [k]: 2113779
cycles [k]: 2113816
cycles [k]: 2109925
cycles [k]: 2110455
cycles [k]: 2109757
cycles [k]: 2110638
cycles [k]: 2113422
cycles [k]: 2113538
cycles [k]: 2115515
cycles [k]: 2111676
cycles [k]: 2113320
cycles [k]: 2114366
cycles [k]: 2110623
cycles [k]: 2111886
cycles [k]: 2110771
cycles [k]: 2112617
cycles [k]: 2112189
cycles [k]: 2113728
cycles [k]: 2112870
cycles [k]: 2112392
cycles [k]: 2112598
cycles [k]: 2112755
cycles [k]: 2112891
cycles [k]: 2112900
cycles [k]: 2111593
cycles [k]: 2114519
cycles [k]: 2112265
cycles [k]: 2113775
cycles [k]: 2112804
cycles [k]: 2112865
cycles [k]: 2116949
cycles [k]: 2113247
cycles [k]: 2116285
cycles [k]: 2118869
cycles [k]: 2113663
cycles [k]: 2117462
cycles [k]: 2115193
cycles [k]: 2115716
cycles [k]: 2115988
cycles [k]: 2114655
cycles [k]: 2118668
cycles [k]: 2116583
cycles [k]: 2116470
cycles [k]: 2120880
cycles [k]: 2117097
cycles [k]: 2118579
cycles [k]: 2119577
cycles [k]: 2115884
cycles [k]: 2117316
cycles [k]: 2117641
cycles [k]: 2120557
cycles [k]: 2120621
cycles [k]: 2120631
cycles [k]: 2117224
cycles [k]: 2119375
cycles [k]: 2118980
cycles [k]: 2119104
cycles [k]: 2119964
cycles [k]: 2119989
cycles [k]: 2119572
cycles [k]: 2122492
cycles [k]: 2120277
cycles [k]: 2121864
cycles [k]: 2122856
cycles [k]: 2120517
cycles [k]: 2122038
cycles [k]: 2120823
cycles [k]: 2123375
cycles [k]: 2123516
cycles [k]: 2123135
cycles [k]: 2124163
cycles [k]: 2122552
cycles [k]: 2126783
